book_id,title,isbn13,language_name,publisher_name,customer_id,order_id,author_name,cover_image_url,published_year,genres,,,,,
9978,Star Wars: Knights of the Old Republic  Vol. 1: Commencement (Star Wars: Knights of the Old Republic  #1),9.78159E+12,English,Dark Horse Comics,168,7036,Brian Ching,https://covers.openlibrary.org/b/isbn/9781593076405-L.jpg,2006,Historical,,,,,
9978,Star Wars: Knights of the Old Republic  Vol. 1: Commencement (Star Wars: Knights of the Old Republic  #1),9.78159E+12,English,Dark Horse Comics,168,7036,John Jackson Miller,https://covers.openlibrary.org/b/isbn/9781593076405-L.jpg,2006,Historical,,,,,
9978,Star Wars: Knights of the Old Republic  Vol. 1: Commencement (Star Wars: Knights of the Old Republic  #1),9.78159E+12,English,Dark Horse Comics,168,7036,Michael Atiyeh,https://covers.openlibrary.org/b/isbn/9781593076405-L.jpg,2006,Historical,,,,,
9978,Star Wars: Knights of the Old Republic  Vol. 1: Commencement (Star Wars: Knights of the Old Republic  #1),9.78159E+12,English,Dark Horse Comics,168,7036,Travel Foreman,https://covers.openlibrary.org/b/isbn/9781593076405-L.jpg,2006,Historical,,,,,
9978,Star Wars: Knights of the Old Republic  Vol. 1: Commencement (Star Wars: Knights of the Old Republic  #1),9.78159E+12,English,Dark Horse Comics,168,7036,Travis Charest,https://covers.openlibrary.org/b/isbn/9781593076405-L.jpg,2006,Historical,,,,,
9978,Star Wars: Knights of the Old Republic  Vol. 1: Commencement (Star Wars: Knights of the Old Republic  #1),9.78159E+12,English,Dark Horse Comics,248,2996,Brian Ching,https://covers.openlibrary.org/b/isbn/9781593076405-L.jpg,2006,Historical,,,,,
9978,Star Wars: Knights of the Old Republic  Vol. 1: Commencement (Star Wars: Knights of the Old Republic  #1),9.78159E+12,English,Dark Horse Comics,248,2996,John Jackson Miller,https://covers.openlibrary.org/b/isbn/9781593076405-L.jpg,2006,Historical,,,,,
9978,Star Wars: Knights of the Old Republic  Vol. 1: Commencement (Star Wars: Knights of the Old Republic  #1),9.78159E+12,English,Dark Horse Comics,248,2996,Michael Atiyeh,https://covers.openlibrary.org/b/isbn/9781593076405-L.jpg,2006,Historical,,,,,
9978,Star Wars: Knights of the Old Republic  Vol. 1: Commencement (Star Wars: Knights of the Old Republic  #1),9.78159E+12,English,Dark Horse Comics,248,2996,Travel Foreman,https://covers.openlibrary.org/b/isbn/9781593076405-L.jpg,2006,Historical,,,,,
9978,Star Wars: Knights of the Old Republic  Vol. 1: Commencement (Star Wars: Knights of the Old Republic  #1),9.78159E+12,English,Dark Horse Comics,248,2996,Travis Charest,https://covers.openlibrary.org/b/isbn/9781593076405-L.jpg,2006,Historical,,,,,
9979,The Facts in the Case of the Departure of Miss Finch,9.78159E+12,English,Dark Horse Books,135,6969,Michael Zulli,https://covers.openlibrary.org/b/isbn/9781593076672-L.jpg,2008,Horror,,,,,
9979,The Facts in the Case of the Departure of Miss Finch,9.78159E+12,English,Dark Horse Books,135,6969,Neil Gaiman,https://covers.openlibrary.org/b/isbn/9781593076672-L.jpg,2008,Horror,,,,,
9980,Star Wars: Empire  Volume 7: The Wrong Side of the War,9.78159E+12,English,Dark Horse Books,288,4576,Christian Dalla Vecchia,https://covers.openlibrary.org/b/isbn/9781593077099-L.jpg,2007,Historical,,,,,
9980,Star Wars: Empire  Volume 7: The Wrong Side of the War,9.78159E+12,English,Dark Horse Books,288,4576,Davide Fabbri,https://covers.openlibrary.org/b/isbn/9781593077099-L.jpg,2007,Historical,,,,,
9980,Star Wars: Empire  Volume 7: The Wrong Side of the War,9.78159E+12,English,Dark Horse Books,288,4576,Welles Hartley,https://covers.openlibrary.org/b/isbn/9781593077099-L.jpg,2007,Historical,,,,,
9981,Star Wars: Rebellion  Vol. 1: My Brother  My Enemy,9.78159E+12,English,Dark Horse,658,1315,Michel Lacombe,https://covers.openlibrary.org/b/isbn/9781593077112-L.jpg,2007,Historical,,,,,
9981,Star Wars: Rebellion  Vol. 1: My Brother  My Enemy,9.78159E+12,English,Dark Horse,658,1315,Rob Williams,https://covers.openlibrary.org/b/isbn/9781593077112-L.jpg,2007,Historical,,,,,
9981,Star Wars: Rebellion  Vol. 1: My Brother  My Enemy,9.78159E+12,English,Dark Horse,94,5387,Michel Lacombe,https://covers.openlibrary.org/b/isbn/9781593077112-L.jpg,2007,Historical,,,,,
9981,Star Wars: Rebellion  Vol. 1: My Brother  My Enemy,9.78159E+12,English,Dark Horse,94,5387,Rob Williams,https://covers.openlibrary.org/b/isbn/9781593077112-L.jpg,2007,Historical,,,,,
9981,Star Wars: Rebellion  Vol. 1: My Brother  My Enemy,9.78159E+12,English,Dark Horse,1670,2420,Michel Lacombe,https://covers.openlibrary.org/b/isbn/9781593077112-L.jpg,2007,Historical,,,,,
9981,Star Wars: Rebellion  Vol. 1: My Brother  My Enemy,9.78159E+12,English,Dark Horse,1670,2420,Rob Williams,https://covers.openlibrary.org/b/isbn/9781593077112-L.jpg,2007,Historical,,,,,
9982,Grendel: Devil by the Deed,9.78159E+12,English,Dark Horse Comics,6,11,Chris Pitzer,https://covers.openlibrary.org/b/isbn/9781593077365-L.jpg,2007,Horror,,,,,
9982,Grendel: Devil by the Deed,9.78159E+12,English,Dark Horse Comics,6,11,Diana Schutz,https://covers.openlibrary.org/b/isbn/9781593077365-L.jpg,2007,Horror,,,,,
9982,Grendel: Devil by the Deed,9.78159E+12,English,Dark Horse Comics,6,11,Matt Wagner,https://covers.openlibrary.org/b/isbn/9781593077365-L.jpg,2007,Horror,,,,,
9982,Grendel: Devil by the Deed,9.78159E+12,English,Dark Horse Comics,6,11,Rich Rankin,https://covers.openlibrary.org/b/isbn/9781593077365-L.jpg,2007,Horror,,,,,
9983,Ward No. 6 and Other Stories,9.78159E+12,United States English,Barnes Noble Classics,624,1247,Anton Chekhov,https://covers.openlibrary.org/b/isbn/9781593080037-L.jpg,2003,Historical,,,,,
9983,Ward No. 6 and Other Stories,9.78159E+12,United States English,Barnes Noble Classics,624,1247,Constance Garnett,https://covers.openlibrary.org/b/isbn/9781593080037-L.jpg,2003,Historical,,,,,
9983,Ward No. 6 and Other Stories,9.78159E+12,United States English,Barnes Noble Classics,624,1247,David Plante,https://covers.openlibrary.org/b/isbn/9781593080037-L.jpg,2003,Historical,,,,,
9992,The Complete Sherlock Holmes  Volume II,9.78159E+12,English,Barnes Noble Classics,11,7422,Arthur Conan Doyle,https://covers.openlibrary.org/b/isbn/9781593080402-L.jpg,2003,General,,,,,
9992,The Complete Sherlock Holmes  Volume II,9.78159E+12,English,Barnes Noble Classics,11,7422,Kyle Freeman,https://covers.openlibrary.org/b/isbn/9781593080402-L.jpg,2003,General,,,,,
9992,The Complete Sherlock Holmes  Volume II,9.78159E+12,English,Barnes Noble Classics,443,4886,Arthur Conan Doyle,https://covers.openlibrary.org/b/isbn/9781593080402-L.jpg,2003,General,,,,,
9992,The Complete Sherlock Holmes  Volume II,9.78159E+12,English,Barnes Noble Classics,443,4886,Kyle Freeman,https://covers.openlibrary.org/b/isbn/9781593080402-L.jpg,2003,General,,,,,
9995,The Strange Case of Dr. Jekyll and Mr. Hyde and Other Stories,9.78159E+12,English,Barnes Noble Classics,543,3585,Jenny Davidson,https://covers.openlibrary.org/b/isbn/9781593080549-L.jpg,2003,General,,,,,
9995,The Strange Case of Dr. Jekyll and Mr. Hyde and Other Stories,9.78159E+12,English,Barnes Noble Classics,543,3585,Robert Louis Stevenson,https://covers.openlibrary.org/b/isbn/9781593080549-L.jpg,2003,General,,,,,
9999,The Death of Ivan Ilych & Other Stories,9.78159E+12,English,Barnes Noble Classics,26,7451,Leo Tolstoy,https://covers.openlibrary.org/b/isbn/9781593080693-L.jpg,2003,General,,,,,
10006,The Three Musketeers,9.78159E+12,English,Barnes Noble Classics,503,3505,Barbara T. Cooper,https://covers.openlibrary.org/b/isbn/9781593081485-L.jpg,2004,General,,,,,
10006,The Three Musketeers,9.78159E+12,English,Barnes Noble Classics,503,3505,Michael Page,https://covers.openlibrary.org/b/isbn/9781593081485-L.jpg,2004,General,,,,,
10006,The Three Musketeers,9.78159E+12,English,Barnes Noble Classics,1031,1781,Barbara T. Cooper,https://covers.openlibrary.org/b/isbn/9781593081485-L.jpg,2004,General,,,,,
10006,The Three Musketeers,9.78159E+12,English,Barnes Noble Classics,1031,1781,Michael Page,https://covers.openlibrary.org/b/isbn/9781593081485-L.jpg,2004,General,,,,,
10006,The Three Musketeers,9.78159E+12,English,Barnes Noble Classics,575,3649,Barbara T. Cooper,https://covers.openlibrary.org/b/isbn/9781593081485-L.jpg,2004,General,,,,,
10006,The Three Musketeers,9.78159E+12,English,Barnes Noble Classics,575,3649,Michael Page,https://covers.openlibrary.org/b/isbn/9781593081485-L.jpg,2004,General,,,,,
10006,The Three Musketeers,9.78159E+12,English,Barnes Noble Classics,295,5790,Barbara T. Cooper,https://covers.openlibrary.org/b/isbn/9781593081485-L.jpg,2004,General,,,,,
10006,The Three Musketeers,9.78159E+12,English,Barnes Noble Classics,295,5790,Michael Page,https://covers.openlibrary.org/b/isbn/9781593081485-L.jpg,2004,General,,,,,
10013,The Good Soldier,9.78159E+12,English,Barnes Noble Classics,204,6508,Ford Madox Ford,https://covers.openlibrary.org/b/isbn/9781593082680-L.jpg,2005,General,,,,,
10013,The Good Soldier,9.78159E+12,English,Barnes Noble Classics,204,6508,Frank Kermode,https://covers.openlibrary.org/b/isbn/9781593082680-L.jpg,2005,Poetry,,,,,
10016,Daniel Deronda,9.78159E+12,English,Barnes Noble Classics,265,3029,Earl L. Dachslager,https://covers.openlibrary.org/b/isbn/9781593082901-L.jpg,2005,General,,,,,
10016,Daniel Deronda,9.78159E+12,English,Barnes Noble Classics,265,3029,George Eliot,https://covers.openlibrary.org/b/isbn/9781593082901-L.jpg,2005,General,,,,,
10016,Daniel Deronda,9.78159E+12,English,Barnes Noble Classics,265,3029,George Stade,https://covers.openlibrary.org/b/isbn/9781593082901-L.jpg,2005,General,,,,,
10016,Daniel Deronda,9.78159E+12,English,Barnes Noble Classics,308,5815,Earl L. Dachslager,https://covers.openlibrary.org/b/isbn/9781593082901-L.jpg,2005,General,,,,,
10016,Daniel Deronda,9.78159E+12,English,Barnes Noble Classics,308,5815,George Eliot,https://covers.openlibrary.org/b/isbn/9781593082901-L.jpg,2005,General,,,,,
10016,Daniel Deronda,9.78159E+12,English,Barnes Noble Classics,308,5815,George Stade,https://covers.openlibrary.org/b/isbn/9781593082901-L.jpg,2005,General,,,,,
10016,Daniel Deronda,9.78159E+12,English,Barnes Noble Classics,394,3288,Earl L. Dachslager,https://covers.openlibrary.org/b/isbn/9781593082901-L.jpg,2005,General,,,,,
10016,Daniel Deronda,9.78159E+12,English,Barnes Noble Classics,394,3288,George Eliot,https://covers.openlibrary.org/b/isbn/9781593082901-L.jpg,2005,General,,,,,
10016,Daniel Deronda,9.78159E+12,English,Barnes Noble Classics,394,3288,George Stade,https://covers.openlibrary.org/b/isbn/9781593082901-L.jpg,2005,General,,,,,
10021,The Communist Manifesto and Other Writings,9.78159E+12,English,Barnes Noble Classics,434,868,Friedrich Engels,https://covers.openlibrary.org/b/isbn/9781593083755-L.jpg,2005,General,,,,,
10021,The Communist Manifesto and Other Writings,9.78159E+12,English,Barnes Noble Classics,434,868,Karl Marx,https://covers.openlibrary.org/b/isbn/9781593083755-L.jpg,2005,General,,,,,
10021,The Communist Manifesto and Other Writings,9.78159E+12,English,Barnes Noble Classics,434,868,Martin Puchner,https://covers.openlibrary.org/b/isbn/9781593083755-L.jpg,2005,General,,,,,
10025,Scavenger (Frank Balenger  #2),9.78159E+12,English,Vanguard Press,353,5906,David Morrell,https://covers.openlibrary.org/b/isbn/9781593154417-L.jpg,2007,General,,,,,
10025,Scavenger (Frank Balenger  #2),9.78159E+12,English,Vanguard Press,575,3649,David Morrell,https://covers.openlibrary.org/b/isbn/9781593154417-L.jpg,2007,General,,,,,
10026,Write Great Code: Volume 1: Understanding the Machine,9.78159E+12,English,No Starch Press,420,3339,Randall Hyde,https://covers.openlibrary.org/b/isbn/9781593270032-L.jpg,2004,Poetry,,,,,
10032,One Shot (Jack Reacher  #9),9.78159E+12,English,Brilliance Audio,148,6995,Dick Hill,https://covers.openlibrary.org/b/isbn/9781593555191-L.jpg,2005,General,,,,,
10032,One Shot (Jack Reacher  #9),9.78159E+12,English,Brilliance Audio,148,6995,Lee Child,https://covers.openlibrary.org/b/isbn/9781593555191-L.jpg,2005,General,,,,,
10035,The Tolkien Fan's Medieval Reader,9.78159E+12,English,Cold Spring Press,1041,1791,David E. Smith (Turgon of TheOneRing.net,https://covers.openlibrary.org/b/isbn/9781593600112-L.jpg,2004,Historical,,,,,
10036,The Sillymarillion: An Unauthorized Parody of J.R.R. Tolkien's Classic the Silmarillion,9.78159E+12,English,Cold Spring Press,669,1338,Donald Lloyd,https://covers.openlibrary.org/b/isbn/9781593600259-L.jpg,2004,Comedy/Humor,,,,,
10037,A Smart Girl's Guide to Money: How to Make It  Save It  And Spend It,9.78159E+12,British English,American Girl Publishing Inc,562,1124,Ali Douglass,https://covers.openlibrary.org/b/isbn/9781593691035-L.jpg,2006,General,,,,,
10037,A Smart Girl's Guide to Money: How to Make It  Save It  And Spend It,9.78159E+12,British English,American Girl Publishing Inc,562,1124,Nancy Holyoke,https://covers.openlibrary.org/b/isbn/9781593691035-L.jpg,2006,General,,,,,
10037,A Smart Girl's Guide to Money: How to Make It  Save It  And Spend It,9.78159E+12,British English,American Girl Publishing Inc,96,5392,Ali Douglass,https://covers.openlibrary.org/b/isbn/9781593691035-L.jpg,2006,General,,,,,
10037,A Smart Girl's Guide to Money: How to Make It  Save It  And Spend It,9.78159E+12,British English,American Girl Publishing Inc,96,5392,Nancy Holyoke,https://covers.openlibrary.org/b/isbn/9781593691035-L.jpg,2006,General,,,,,
10038,The Soloist,9.78159E+12,English,Counterpoint,563,1125,Nicholas Christopher,https://covers.openlibrary.org/b/isbn/9781593761226-L.jpg,2006,General,,,,,
10040,Teaching Reading Comprehension to Students with Learning Difficulties,9.78159E+12,English,The Guilford Press,370,4739,Alison Boardman,https://covers.openlibrary.org/b/isbn/9781593854461-L.jpg,2007,Children Literature,,,,,
10040,Teaching Reading Comprehension to Students with Learning Difficulties,9.78159E+12,English,The Guilford Press,370,4739,Janette K. Klingner,https://covers.openlibrary.org/b/isbn/9781593854461-L.jpg,2007,Children Literature,,,,,
10040,Teaching Reading Comprehension to Students with Learning Difficulties,9.78159E+12,English,The Guilford Press,370,4739,Sharon R. Vaughn,https://covers.openlibrary.org/b/isbn/9781593854461-L.jpg,2007,Children Literature,,,,,
10041,Shadow of the Hegemon (Shadow  #2),9.78159E+12,English,MacMillan Audio,278,6656,David Birney,https://covers.openlibrary.org/b/isbn/9781593974800-L.jpg,2006,General,,,,,
10041,Shadow of the Hegemon (Shadow  #2),9.78159E+12,English,MacMillan Audio,278,6656,Gabrielle de Cuir,https://covers.openlibrary.org/b/isbn/9781593974800-L.jpg,2006,General,,,,,
10041,Shadow of the Hegemon (Shadow  #2),9.78159E+12,English,MacMillan Audio,278,6656,Orson Scott Card,https://covers.openlibrary.org/b/isbn/9781593974800-L.jpg,2006,General,,,,,
10041,Shadow of the Hegemon (Shadow  #2),9.78159E+12,English,MacMillan Audio,278,6656,Scott Brick,https://covers.openlibrary.org/b/isbn/9781593974800-L.jpg,2006,General,,,,,
10041,Shadow of the Hegemon (Shadow  #2),9.78159E+12,English,MacMillan Audio,278,6656,Scott Sowers,https://covers.openlibrary.org/b/isbn/9781593974800-L.jpg,2006,General,,,,,
10042,A Spiritual Journey,9.78159E+12,United States English,MacMillan Audio,651,3802,Ram Dass,https://covers.openlibrary.org/b/isbn/9781593976729-L.jpg,2005,Biography,,,,,
10042,A Spiritual Journey,9.78159E+12,United States English,MacMillan Audio,651,3802,Richard Alpert,https://covers.openlibrary.org/b/isbn/9781593976729-L.jpg,2005,Biography,,,,,
10042,A Spiritual Journey,9.78159E+12,United States English,MacMillan Audio,44,4088,Ram Dass,https://covers.openlibrary.org/b/isbn/9781593976729-L.jpg,2005,Biography,,,,,
10042,A Spiritual Journey,9.78159E+12,United States English,MacMillan Audio,44,4088,Richard Alpert,https://covers.openlibrary.org/b/isbn/9781593976729-L.jpg,2005,Biography,,,,,
10043,Cold Hit (Shane Scully #5),9.78159E+12,English,MacMillan Audio,1571,2321,Scott Brick,https://covers.openlibrary.org/b/isbn/9781593977733-L.jpg,2005,General,,,,,
10043,Cold Hit (Shane Scully #5),9.78159E+12,English,MacMillan Audio,1571,2321,Stephen J. Cannell,https://covers.openlibrary.org/b/isbn/9781593977733-L.jpg,2005,General,,,,,
10045,The Altman Code (Covert-One  #4),9.78159E+12,English,Audio Renaissance,321,4642,Don Leslie,https://covers.openlibrary.org/b/isbn/9781593978860-L.jpg,2005,Historical,,,,,
10045,The Altman Code (Covert-One  #4),9.78159E+12,English,Audio Renaissance,321,4642,Gayle Lynds,https://covers.openlibrary.org/b/isbn/9781593978860-L.jpg,2005,Historical,,,,,
10045,The Altman Code (Covert-One  #4),9.78159E+12,English,Audio Renaissance,321,4642,Robert Ludlum,https://covers.openlibrary.org/b/isbn/9781593978860-L.jpg,2005,Historical,,,,,
10047,The Power of Truth: A Leading with Emotional Intelligence Conversation with Warren Bennis,9.78159E+12,English,MacMillan Audio,28,2556,Daniel Goleman,https://covers.openlibrary.org/b/isbn/9781593979744-L.jpg,2006,Romance,,,,,
10047,The Power of Truth: A Leading with Emotional Intelligence Conversation with Warren Bennis,9.78159E+12,English,MacMillan Audio,28,2556,Warren Bennis,https://covers.openlibrary.org/b/isbn/9781593979744-L.jpg,2006,Romance,,,,,
10047,The Power of Truth: A Leading with Emotional Intelligence Conversation with Warren Bennis,9.78159E+12,English,MacMillan Audio,144,4287,Daniel Goleman,https://covers.openlibrary.org/b/isbn/9781593979744-L.jpg,2006,Romance,,,,,
10047,The Power of Truth: A Leading with Emotional Intelligence Conversation with Warren Bennis,9.78159E+12,English,MacMillan Audio,144,4287,Warren Bennis,https://covers.openlibrary.org/b/isbn/9781593979744-L.jpg,2006,Romance,,,,,
10048,Black Rednecks and White Liberals,9.78159E+12,English,Encounter Books,143,5486,Thomas Sowell,https://covers.openlibrary.org/b/isbn/9781594030864-L.jpg,2005,General,,,,,
10049,The Hobbit: Or There and Back Again,9.78159E+12,English,Large Print Press,461,4921,J.R.R. Tolkien,https://covers.openlibrary.org/b/isbn/9781594130052-L.jpg,2003,Technology,,,,,
10049,The Hobbit: Or There and Back Again,9.78159E+12,English,Large Print Press,68,136,J.R.R. Tolkien,https://covers.openlibrary.org/b/isbn/9781594130052-L.jpg,2003,Technology,,,,,
10054,Revolutionary Characters: What Made the Founders Different,9.78159E+12,English,Penguin Press HC The,287,6673,Gordon S. Wood,https://covers.openlibrary.org/b/isbn/9781594200939-L.jpg,2006,Historical,,,,,
10055,Andrew Carnegie,9.78159E+12,English,Penguin Press HC The,177,4354,David Nasaw,https://covers.openlibrary.org/b/isbn/9781594201042-L.jpg,2006,General,,,,,
10056,Murder in Amsterdam: The Death of Theo van Gogh and the Limits of Tolerance,9.78159E+12,English,Penguin Press HC The,1191,1941,Ian Buruma,https://covers.openlibrary.org/b/isbn/9781594201080-L.jpg,2006,Mystery/Thriller,,,,,
10058,The Zanzibar Chest,9.78159E+12,United States English,Riverhead Books,605,1209,Aidan Hartley,https://covers.openlibrary.org/b/isbn/9781594480119-L.jpg,2004,Technology,,,,,
10059,Symptomatic,9.78159E+12,English,Riverhead Books,90,5380,Danzy Senna,https://covers.openlibrary.org/b/isbn/9781594480676-L.jpg,2005,General,,,,,
10060,The Brief and Frightening Reign of Phil,9.78159E+12,English,Riverhead Books,654,3808,George Saunders,https://covers.openlibrary.org/b/isbn/9781594481529-L.jpg,2005,General,,,,,
10064,Everything Bad is Good for You,9.78159E+12,United States English,Riverhead Books,359,717,Steven Johnson,https://covers.openlibrary.org/b/isbn/9781594481949-L.jpg,2006,General,,,,,
10064,Everything Bad is Good for You,9.78159E+12,United States English,Riverhead Books,578,1156,Steven Johnson,https://covers.openlibrary.org/b/isbn/9781594481949-L.jpg,2006,General,,,,,
10065,The Areas of My Expertise: An Almanac of Complete World Knowledge Compiled with Instructive Annotation and Arranged in Useful Order,9.78159E+12,English,Penguin Books,294,588,John Hodgman,https://covers.openlibrary.org/b/isbn/9781594482229-L.jpg,2006,General,,,,,
10066,The Ghost Map: The Story of London's Most Terrifying Epidemic—and How It Changed Science  Cities  and the Modern World,9.78159E+12,English,Riverhead Books,182,364,Steven Johnson,https://covers.openlibrary.org/b/isbn/9781594489259-L.jpg,2006,Horror,,,,,
10067,Perilous Power: The Middle East & US Foreign Policy,9.78159E+12,British English,Routledge,278,3055,Gilbert Achcar,https://covers.openlibrary.org/b/isbn/9781594513121-L.jpg,2006,General,,,,,
10067,Perilous Power: The Middle East & US Foreign Policy,9.78159E+12,British English,Routledge,278,3055,Noam Chomsky,https://covers.openlibrary.org/b/isbn/9781594513121-L.jpg,2006,General,,,,,
10067,Perilous Power: The Middle East & US Foreign Policy,9.78159E+12,British English,Routledge,278,3055,Stephan R. Shalom,https://covers.openlibrary.org/b/isbn/9781594513121-L.jpg,2006,General,,,,,
10067,Perilous Power: The Middle East & US Foreign Policy,9.78159E+12,British English,Routledge,1053,1803,Gilbert Achcar,https://covers.openlibrary.org/b/isbn/9781594513121-L.jpg,2006,General,,,,,
10067,Perilous Power: The Middle East & US Foreign Policy,9.78159E+12,British English,Routledge,1053,1803,Noam Chomsky,https://covers.openlibrary.org/b/isbn/9781594513121-L.jpg,2006,General,,,,,
10067,Perilous Power: The Middle East & US Foreign Policy,9.78159E+12,British English,Routledge,1053,1803,Stephan R. Shalom,https://covers.openlibrary.org/b/isbn/9781594513121-L.jpg,2006,General,,,,,
10067,Perilous Power: The Middle East & US Foreign Policy,9.78159E+12,British English,Routledge,189,7077,Gilbert Achcar,https://covers.openlibrary.org/b/isbn/9781594513121-L.jpg,2006,General,,,,,
10067,Perilous Power: The Middle East & US Foreign Policy,9.78159E+12,British English,Routledge,189,7077,Noam Chomsky,https://covers.openlibrary.org/b/isbn/9781594513121-L.jpg,2006,General,,,,,
10067,Perilous Power: The Middle East & US Foreign Policy,9.78159E+12,British English,Routledge,189,7077,Stephan R. Shalom,https://covers.openlibrary.org/b/isbn/9781594513121-L.jpg,2006,General,,,,,
10070,Legend of the Five Rings RPG,9.78159E+12,English,Alderac Entertainment Group,208,6516,Rob Vaux,https://covers.openlibrary.org/b/isbn/9781594720352-L.jpg,2005,Historical,,,,,
10070,Legend of the Five Rings RPG,9.78159E+12,English,Alderac Entertainment Group,208,6516,Seth Mason,https://covers.openlibrary.org/b/isbn/9781594720352-L.jpg,2005,Historical,,,,,
10070,Legend of the Five Rings RPG,9.78159E+12,English,Alderac Entertainment Group,208,6516,Shawn Carman,https://covers.openlibrary.org/b/isbn/9781594720352-L.jpg,2005,Historical,,,,,
10070,Legend of the Five Rings RPG,9.78159E+12,English,Alderac Entertainment Group,208,6516,Brian Yoon,https://covers.openlibrary.org/b/isbn/9781594720352-L.jpg,2005,Historical,,,,,
10070,Legend of the Five Rings RPG,9.78159E+12,English,Alderac Entertainment Group,208,6516,D.J. Trindle,https://covers.openlibrary.org/b/isbn/9781594720352-L.jpg,2005,Historical,,,,,
10070,Legend of the Five Rings RPG,9.78159E+12,English,Alderac Entertainment Group,208,6516,Fred Wan,https://covers.openlibrary.org/b/isbn/9781594720352-L.jpg,2005,Historical,,,,,
10070,Legend of the Five Rings RPG,9.78159E+12,English,Alderac Entertainment Group,208,6516,Katie Yates,https://covers.openlibrary.org/b/isbn/9781594720352-L.jpg,2005,Historical,,,,,
10070,Legend of the Five Rings RPG,9.78159E+12,English,Alderac Entertainment Group,208,6516,Rich Wulf,https://covers.openlibrary.org/b/isbn/9781594720352-L.jpg,2005,Historical,,,,,
10072,The Magus of Freemasonry: The Mysterious Life of Elias Ashmole—Scientist  Alchemist  and Founder of the Royal Society,9.78159E+12,English,Inner Traditions,756,1506,Tobias Churton,https://covers.openlibrary.org/b/isbn/9781594771224-L.jpg,2006,General,,,,,
10072,The Magus of Freemasonry: The Mysterious Life of Elias Ashmole—Scientist  Alchemist  and Founder of the Royal Society,9.78159E+12,English,Inner Traditions,717,3933,Tobias Churton,https://covers.openlibrary.org/b/isbn/9781594771224-L.jpg,2006,General,,,,,
10072,The Magus of Freemasonry: The Mysterious Life of Elias Ashmole—Scientist  Alchemist  and Founder of the Royal Society,9.78159E+12,English,Inner Traditions,91,6282,Tobias Churton,https://covers.openlibrary.org/b/isbn/9781594771224-L.jpg,2006,General,,,,,
10076,The Book of the Dead  (Pendergast  #7; Diogenes  #3),9.78159E+12,English,Grand Central Publishing,1214,1964,Douglas Preston,https://covers.openlibrary.org/b/isbn/9781594832284-L.jpg,2006,General,,,,,
10076,The Book of the Dead  (Pendergast  #7; Diogenes  #3),9.78159E+12,English,Grand Central Publishing,1214,1964,Lincoln Child,https://covers.openlibrary.org/b/isbn/9781594832284-L.jpg,2006,General,,,,,
10076,The Book of the Dead  (Pendergast  #7; Diogenes  #3),9.78159E+12,English,Grand Central Publishing,1214,1964,Scott Brick,https://covers.openlibrary.org/b/isbn/9781594832284-L.jpg,2006,General,,,,,
10078,Pop Goes the Weasel,9.78159E+12,British English,Little Brown & Company,1197,1947,James Patterson,https://covers.openlibrary.org/b/isbn/9781594836114-L.jpg,2006,General,,,,,
10078,Pop Goes the Weasel,9.78159E+12,British English,Little Brown & Company,1197,1947,Keith David,https://covers.openlibrary.org/b/isbn/9781594836114-L.jpg,2006,General,,,,,
10078,Pop Goes the Weasel,9.78159E+12,British English,Little Brown & Company,1197,1947,Roger Rees,https://covers.openlibrary.org/b/isbn/9781594836114-L.jpg,2006,General,,,,,
10080,Live Rich  Die Broke,9.78159E+12,United States English,Rodale Books,543,3586,Stephen M. Pollan,https://covers.openlibrary.org/b/isbn/9781594860164-L.jpg,2005,General,,,,,
10080,Live Rich  Die Broke,9.78159E+12,United States English,Rodale Books,122,6943,Stephen M. Pollan,https://covers.openlibrary.org/b/isbn/9781594860164-L.jpg,2005,General,,,,,
10080,Live Rich  Die Broke,9.78159E+12,United States English,Rodale Books,334,5867,Stephen M. Pollan,https://covers.openlibrary.org/b/isbn/9781594860164-L.jpg,2005,General,,,,,
10084,Buenos Presagios: las buenas y ajustadas profecías de Agnes La Chalada,9.78159E+12,Spanish,Norma Editorial,184,6467,Neil Gaiman,https://covers.openlibrary.org/b/isbn/9781594970986-L.jpg,2005,Technology,,,,,
10084,Buenos Presagios: las buenas y ajustadas profecías de Agnes La Chalada,9.78159E+12,Spanish,Norma Editorial,184,6467,Terry Pratchett,https://covers.openlibrary.org/b/isbn/9781594970986-L.jpg,2005,General,,,,,
10084,Buenos Presagios: las buenas y ajustadas profecías de Agnes La Chalada,9.78159E+12,Spanish,Norma Editorial,1626,2376,Neil Gaiman,https://covers.openlibrary.org/b/isbn/9781594970986-L.jpg,2005,Technology,,,,,
10084,Buenos Presagios: las buenas y ajustadas profecías de Agnes La Chalada,9.78159E+12,Spanish,Norma Editorial,1626,2376,Terry Pratchett,https://covers.openlibrary.org/b/isbn/9781594970986-L.jpg,2005,General,,,,,
10087,So Yesterday,9.7816E+12,English,Razorbill,86,6272,Scott Westerfeld,https://covers.openlibrary.org/b/isbn/9781595140326-L.jpg,2005,General,,,,,
10088,Devilish,9.7816E+12,English,Razorbill,476,952,Maureen Johnson,https://covers.openlibrary.org/b/isbn/9781595140609-L.jpg,2006,General,,,,,
10092,Tramps Like Us  Volume 8,9.7816E+12,United States English,TokyoPop,19,7138,Yayoi Ogawa,https://covers.openlibrary.org/b/isbn/9781595324382-L.jpg,2006,General,,,,,
